transaction_id,user_id,amount,currency,transaction_date,status,merchant
45a94308-3b72-4246-89f6-924435287042,8467,6945.52,RUB,2023-10-28 17:22:35.000000,completed,merchant_1
f80b228a-c85c-45e6-ba53-049cc63b8f39,9264,4851.27,RUB,2023-10-24 05:51:19.000000,failed,merchant_55
d64b145f-9ace-4101-8092-a2b52f80f3ab,5182,7704.0,USD,2023-12-08 19:41:38.000000,failed,merchant_40
fc2b0192-103d-48bc-850f-9e71c3501923,1825,7409.18,EUR,2023-06-18 21:27:54.000000,pending,merchant_9
3debaa96-ab21-4806-a56f-6b951ebd8faf,1954,9592.18,RUB,2023-10-26 21:44:43.000000,failed,merchant_73
10f82b6d-4170-4b94-8b53-0b645900bafb,9398,1354.4,RUB,2023-06-30 07:17:57.000000,failed,merchant_39
144ca17c-a686-4b94-9f9b-4b00f894d428,5028,3411.98,EUR,2023-04-27 10:32:09.000000,completed,merchant_21
8e22d29f-df81-480c-be4e-7f8cbd1d6e23,7070,4644.31,EUR,2023-03-15 13:23:06.000000,failed,merchant_18
93157d75-b4d8-447e-8704-ee935cb89b6a,7163,3011.55,RUB,2023-09-07 21:01:04.000000,failed,merchant_92
f4db3ef1-03c2-4c03-a8d5-af35b9d49584,8268,8086.64,USD,2023-04-22 02:13:36.000000,failed,merchant_62
ff5b8357-9837-4f36-9931-9740ee653569,6807,8982.95,EUR,2023-02-27 20:22:17.000000,failed,merchant_62
75cf5e60-1b23-4da7-9a9f-e26b2fb05296,7682,2287.55,USD,2023-11-16 21:32:19.000000,failed,merchant_17
60bf0eb5-2a7c-4ad4-bc57-0fa743f70790,8555,2814.01,EUR,2023-10-25 18:25:51.000000,pending,merchant_59
f1eb7498-910a-4fa0-88fa-8adac9851ed4,6790,8945.17,USD,2023-10-31 16:20:16.000000,failed,merchant_39
e6706ce7-f692-45a9-b3fe-d42bee73f355,4225,4286.05,USD,2023-03-21 22:50:11.000000,failed,merchant_52
20f2c02b-46ba-4858-a318-81794ef44e6d,8946,2118.41,RUB,2023-10-20 07:00:45.000000,failed,merchant_28
14a0ca27-0069-46f4-8335-7f81dba21b3f,9482,3748.4,USD,2023-07-10 09:14:01.000000,completed,merchant_72
304b0bb6-de22-4376-852d-29e3c2aa477d,8907,6859.27,USD,2023-12-29 04:30:58.000000,pending,merchant_64
05f8baee-b597-4841-b395-0c2fe44f186c,9821,8779.21,RUB,2023-04-15 14:48:57.000000,failed,merchant_43
4ca66675-9de8-408c-a1e3-7947c1773cc1,1856,9989.56,EUR,2023-12-11 15:50:16.000000,failed,merchant_53
93917393-4719-4175-848e-276e4012726c,8749,9284.32,USD,2023-09-17 05:19:14.000000,pending,merchant_67
6c7af304-cc27-4a78-876e-a2eaca2cc7b9,2520,76.7,USD,2023-05-04 13:41:14.000000,pending,merchant_26
ab9522bd-50a5-411a-959e-78adb0f25d4e,7358,114.68,RUB,2023-05-07 23:57:05.000000,failed,merchant_83
24d2c4f1-e6f5-42c7-9d2f-bd97c7558c2e,1720,2853.07,EUR,2023-02-10 10:37:53.000000,failed,merchant_79
ea8a9078-cbc3-45ad-a987-6ef7ea504533,2351,4345.24,RUB,2023-07-11 05:15:38.000000,pending,merchant_18
5dd98169-9037-4e79-9e81-e0e3cec0bf82,6989,4253.35,RUB,2023-03-25 05:08:04.000000,pending,merchant_88
afc68573-cca4-434f-a878-176e08f1221a,7824,6817.48,USD,2023-07-14 10:25:02.000000,pending,merchant_2
408f891e-521e-4982-ad44-276aee6d563e,1126,3645.24,USD,2023-02-10 18:19:33.000000,failed,merchant_92
36b66be1-d37b-451e-a309-10b21bf42c5b,1774,1798.0,EUR,2023-01-09 12:57:29.000000,pending,merchant_93
0d207cb3-faad-4a4d-822a-63ddbd2d914c,9308,1266.69,USD,2023-04-13 01:37:06.000000,completed,merchant_47
e5ea46c9-10e3-43c4-878a-c001775350e7,9424,6681.73,EUR,2023-12-29 05:21:22.000000,pending,merchant_30
3a3540dd-f708-4a36-8616-66b2e1165ea3,1631,5549.58,USD,2023-09-05 00:21:19.000000,completed,merchant_36
92eaaf53-c1af-478d-9835-3e2f15317da9,8159,6726.45,EUR,2023-05-14 21:02:37.000000,failed,merchant_52
aa146402-80b9-42bd-8124-488ee761cac8,8675,4802.55,EUR,2023-07-22 03:10:41.000000,completed,merchant_10
a7c27cfa-06b7-4b46-b782-33dbbbe0e1b7,5218,6569.92,RUB,2023-12-01 16:44:21.000000,completed,merchant_93
b9e1a466-4eb3-4f2e-8017-49dac2f2b270,2250,9802.47,RUB,2023-01-03 04:56:35.000000,failed,merchant_75
9eb3220b-a1e9-4aa6-a939-684cd42bb320,1621,9456.05,EUR,2023-08-04 15:40:57.000000,failed,merchant_100
cff48109-14c5-4f65-a7c6-cfe3e6e1ee8b,7492,1747.15,USD,2023-01-20 04:45:48.000000,pending,merchant_65
438037d0-9df6-4359-8d03-0446c8952656,6734,2877.74,EUR,2023-09-16 09:34:35.000000,completed,merchant_45
ca7f8700-5c55-4001-bf0e-0639e16c50bc,4498,1428.39,USD,2023-07-04 05:12:41.000000,completed,merchant_21
0673b58f-4b66-4878-92d3-cc28ebb62aad,7200,3911.67,USD,2023-07-07 01:27:10.000000,failed,merchant_43
cb5ba03b-7f5f-49b2-8ccc-6c1667ebadc3,7149,2086.08,RUB,2023-03-01 19:16:35.000000,failed,merchant_82
6f38945f-898b-4f23-b606-5cb7b2330d3c,1158,5184.54,EUR,2023-10-02 05:32:16.000000,completed,merchant_89
d9eb3df8-a9d8-4c9a-b219-80d45fa52071,3991,366.35,EUR,2023-02-13 12:59:54.000000,completed,merchant_62
bced423e-3e93-470b-949a-5e4700fadf16,3734,4185.78,RUB,2023-08-30 21:58:41.000000,pending,merchant_8
13de72ee-da6a-4999-91a8-04f5c5ea6576,7383,442.64,EUR,2023-04-08 10:21:12.000000,completed,merchant_77
2898bb5c-5a11-4d60-bd5c-cd33c3173b49,2658,8254.88,RUB,2023-09-10 11:53:22.000000,pending,merchant_82
6b91eb2b-8c1d-46ae-acf9-fec58140487c,3454,393.63,USD,2023-07-03 04:23:27.000000,pending,merchant_76
60f66812-6314-4117-ad1a-75fb717cb54e,1895,4632.38,RUB,2023-07-12 17:09:46.000000,completed,merchant_28
bf33d9bd-6f10-4a1c-a038-9ecbc46a5508,5026,9631.61,EUR,2023-11-12 00:31:07.000000,failed,merchant_90
1a2d1b41-ba3f-4702-91da-c3fcba4700dc,5824,9097.55,USD,2023-12-21 12:20:14.000000,failed,merchant_45
d2d01b81-d2a1-4b72-81ac-5d62220bd792,5657,4604.89,EUR,2023-07-18 10:26:47.000000,completed,merchant_67
312ffb3e-3971-420c-ae6c-85f97d62e44b,5326,5430.99,USD,2023-10-26 05:51:00.000000,pending,merchant_52
047b5da9-023e-4842-9278-4f70e4c99f21,2762,2480.37,USD,2023-11-26 14:03:47.000000,completed,merchant_77
8444d30d-127e-40a5-9299-033fb1e5913d,5197,316.94,USD,2023-12-09 21:15:59.000000,completed,merchant_41
3e2e8f11-1b17-4d56-8e88-bdb9513bda85,2141,4402.29,EUR,2023-07-12 08:39:39.000000,completed,merchant_64
8ef55776-2f96-4bd7-baac-b906db547ad4,6017,7090.76,USD,2023-12-23 17:01:22.000000,completed,merchant_88
222b14ff-6c68-463b-95b6-e3ba478cc5ad,4525,6233.36,RUB,2023-12-13 01:34:16.000000,pending,merchant_42
2a65e093-72c5-44df-bfbf-fc9c308b7b70,1894,4749.73,EUR,2023-07-10 08:26:08.000000,pending,merchant_87
d6168d2c-45cb-48fa-8439-a734070863b1,7402,417.15,EUR,2023-08-08 03:11:58.000000,completed,merchant_7
e6bbdf2d-9b2a-4782-b041-33434158aa20,8188,8368.63,USD,2023-11-04 05:36:03.000000,completed,merchant_6
0bbeb6ad-1dc9-4826-be77-c83748ff2b65,5383,2011.55,RUB,2023-04-04 17:01:44.000000,completed,merchant_75
826d9010-c9c8-42e1-a160-4159aff62234,5414,5173.51,EUR,2023-08-17 13:37:50.000000,completed,merchant_100
222add1e-5de9-47ab-bfc9-55334bb12438,7572,2111.44,EUR,2023-05-19 09:57:59.000000,completed,merchant_53
2d234f0f-43ff-49c1-b6ab-b0f6cb64c12a,8573,2095.72,EUR,2023-10-22 11:41:43.000000,completed,merchant_57
cbb497a9-6e45-4d03-a8df-4ef85a778cb1,2822,7589.85,EUR,2023-03-28 13:49:55.000000,failed,merchant_8
a18a4645-d7cf-481d-86b0-9ae14d860026,1258,5618.68,EUR,2023-01-27 23:12:01.000000,completed,merchant_30
8b411249-ce06-4e72-9042-b41199261ff1,4808,7935.31,RUB,2023-03-26 09:54:35.000000,pending,merchant_76
4e175df3-0a77-4e5b-9818-0afef05c266f,5171,7080.77,USD,2023-07-08 17:10:41.000000,pending,merchant_82
b2f087d8-ed11-4e0f-86b7-a3c8aa6f7134,1689,4285.75,EUR,2023-09-09 20:16:10.000000,completed,merchant_5
3f9324e9-bc85-4b85-a2c1-8ffe6643b931,9072,7568.17,RUB,2023-08-28 00:44:28.000000,completed,merchant_52
8c693a4b-7ad5-426a-8a7e-fd6744f359ab,5438,6575.72,USD,2023-03-14 20:29:30.000000,pending,merchant_25
60d0e567-2950-406a-86e3-6183a126f8f0,7127,9417.2,EUR,2023-12-06 11:45:16.000000,pending,merchant_12
bbe9bbc6-657e-4b44-b379-7a7002f580c8,5415,5084.98,RUB,2023-02-04 16:27:56.000000,completed,merchant_41
19a497df-2de6-4bb9-8635-09a6a5d2c040,1030,6312.72,USD,2023-07-08 23:46:56.000000,pending,merchant_4
00a7215f-dbb1-4dc6-8e64-44c5f5d77e69,6488,9005.19,EUR,2023-05-10 21:18:14.000000,failed,merchant_97
c28f2acf-8ef9-41a9-9622-91058c77f8df,5704,6913.53,RUB,2023-12-26 06:55:11.000000,failed,merchant_18
897358d9-10be-477d-866c-4b315995bea6,4351,8851.18,EUR,2023-08-29 00:55:12.000000,pending,merchant_66
5b8491ac-4ead-4e03-b30b-5af9ae81acec,8847,1609.75,RUB,2023-11-13 22:22:51.000000,failed,merchant_88
7d7b7ce3-bb2b-496f-afdb-8c5ec815e02e,6860,1270.05,RUB,2023-03-27 02:04:13.000000,pending,merchant_21
41b3bb30-39b2-4283-8fd4-ff99191eac5d,6721,5482.17,USD,2023-05-18 14:56:29.000000,failed,merchant_33
83803510-a984-42eb-b0a3-e8234abebe2c,6613,9600.38,RUB,2023-07-30 05:58:30.000000,completed,merchant_31
69a64269-92d2-4329-8214-420e1df935da,8228,2588.16,USD,2023-03-10 20:43:37.000000,failed,merchant_25
094b0aac-c61d-4d80-8c37-713de96b31e5,9792,5363.28,USD,2023-04-30 05:09:08.000000,completed,merchant_30
bd9ebf07-0c4c-4f72-bcb6-d4d052347b60,5348,398.84,USD,2023-01-20 19:36:04.000000,completed,merchant_42
39598ea3-6438-4a39-b810-0516cfa685ec,5038,1938.0,RUB,2023-03-01 15:22:38.000000,pending,merchant_68
1568f588-9c50-40b7-8b8b-f8ff2fdf143d,2310,28.22,RUB,2023-05-02 20:36:08.000000,completed,merchant_20
727cc953-919e-4420-801e-c71caf01cf24,8314,3675.49,EUR,2023-11-20 17:51:06.000000,failed,merchant_12
1e27a04f-09e2-4c49-a1b6-007cb4ea8ed5,9186,8065.03,USD,2023-10-20 03:13:22.000000,pending,merchant_48
168a2fbe-f2ce-4a5b-a8d0-2d63794b1359,4233,5314.87,EUR,2023-05-02 22:47:43.000000,failed,merchant_91
42ce39a5-b919-4138-8378-7154fbb45ab2,9176,3383.68,EUR,2023-11-26 13:47:39.000000,failed,merchant_81
2d0c74bc-c97f-4006-ba70-2cae06c6a54f,1275,4267.25,EUR,2023-03-19 07:06:51.000000,completed,merchant_78
d0713fbb-f7ac-4e5f-946b-0586291b60fe,5505,312.89,RUB,2023-07-09 13:34:55.000000,failed,merchant_71
0e9e232f-3246-4732-916c-6e6df9e1da78,3469,3505.69,USD,2023-09-17 01:02:42.000000,completed,merchant_85
e22cee83-4440-4833-be08-4893189ba6c5,3309,8126.14,RUB,2023-07-09 14:38:21.000000,failed,merchant_88
8917ba11-5ad5-4605-a76e-34c29d105740,8741,9894.44,USD,2023-06-24 04:17:08.000000,completed,merchant_75
1af645a2-79c0-42f1-9bb3-807f628de2df,4887,4257.31,EUR,2023-11-26 01:10:07.000000,completed,merchant_42
65abaa15-6810-4b5f-af51-a0735e0bcf3f,2090,7680.01,EUR,2023-09-11 03:00:33.000000,completed,merchant_13
ba304bec-f607-4858-af72-d58e57ab11ec,9608,2652.09,RUB,2023-07-18 20:03:08.000000,completed,merchant_85
f9e17490-78ba-49ed-af3b-a4dc37b71362,7936,8443.03,RUB,2023-04-04 02:41:53.000000,completed,merchant_45
fefc957b-c3f5-4f7a-bb45-b6099d1dcdc1,4045,780.34,EUR,2023-04-16 22:30:58.000000,pending,merchant_84
876ea430-66df-434b-bb5a-cbb0e3545e8c,6545,2584.97,EUR,2023-07-17 14:05:59.000000,failed,merchant_39
101eacd1-848b-4c08-aa70-0f56c7a5e131,2496,3548.99,USD,2023-07-11 20:00:17.000000,pending,merchant_73
fab552ce-204f-490d-8ead-b88f26dd6eca,4364,4581.58,EUR,2023-01-27 23:39:26.000000,failed,merchant_14
78415736-2a25-4b3a-8500-8ed51ddaae65,9909,5617.57,RUB,2023-10-11 22:17:46.000000,completed,merchant_38
0cdc675b-ea4e-4357-a67f-73a949773b1d,9037,7516.34,USD,2023-04-07 19:11:46.000000,pending,merchant_66
053c0419-d004-48ae-9aed-d3d64a2358a2,1080,4365.38,EUR,2023-04-01 21:52:44.000000,pending,merchant_88
776be8ea-229e-4861-a25d-d57ef8871eee,6812,1651.46,EUR,2023-07-06 18:14:32.000000,pending,merchant_93
b31fa480-a8bf-4d9b-8b4f-fa6a4f8c98a9,7621,3375.71,RUB,2023-01-10 08:50:44.000000,completed,merchant_15
5979e69b-699a-4d47-82c5-5afe46d2759b,7605,1679.48,RUB,2023-12-01 15:21:51.000000,pending,merchant_96
d8f99787-71a3-4070-8081-e73bf8697806,5599,7276.82,RUB,2023-07-26 13:49:02.000000,completed,merchant_77
9df3ce6d-fe02-4da6-822a-9d1371a798a5,1785,2930.57,EUR,2023-08-10 06:31:53.000000,failed,merchant_9
32931c1b-4cb9-4803-b1ba-717cf7640d13,6651,1334.01,RUB,2023-03-03 19:50:11.000000,pending,merchant_6
789358a0-c331-48e9-8418-592ac0200999,8320,7830.17,USD,2023-07-04 01:20:32.000000,failed,merchant_67
506d1195-32d1-4d04-9bfc-0fa411151b90,3330,4073.6,RUB,2023-12-19 19:36:54.000000,pending,merchant_35
71f0e172-0281-47f1-b0a5-9131af4ca8db,2474,2672.81,USD,2023-06-24 18:02:51.000000,pending,merchant_72
7dcf3644-0aaa-400c-9523-e8ceba191c3f,3366,1108.89,USD,2023-04-06 23:17:24.000000,pending,merchant_45
cd02ee3b-203d-4d38-8f44-4985ecc1f069,5746,6563.82,EUR,2023-02-01 20:22:03.000000,failed,merchant_44
55a2225b-2932-459c-b985-9e2863fdc1df,5650,673.1,RUB,2023-02-10 22:56:57.000000,pending,merchant_85
25ce03af-3bca-4564-9273-9f3777e30fed,4514,1672.76,RUB,2023-01-02 09:54:29.000000,completed,merchant_12
61127fba-5020-4277-bc51-8bd48dac87be,6512,4154.46,RUB,2023-01-24 22:32:59.000000,failed,merchant_47
787a3415-baa5-46e3-9359-d92333f44391,3097,9152.52,RUB,2023-10-02 01:29:01.000000,completed,merchant_73
dbe4616d-0332-4e6f-9a3d-2278028cad05,1400,7427.57,USD,2023-06-21 07:12:34.000000,failed,merchant_69
d575ed6f-7b2c-45b6-bf09-26a6cb9c6373,2986,5120.82,RUB,2023-03-19 23:11:09.000000,completed,merchant_93
aabde3d0-ec58-4c45-bd01-87c8aea76952,7218,7313.8,EUR,2023-10-07 03:53:19.000000,completed,merchant_91
95ff52a6-6e15-40e9-9bc5-c7ce4e67e6bf,8355,4297.44,EUR,2023-06-17 14:54:06.000000,completed,merchant_57
db5289fa-dc21-493a-a92a-0f0614ea1d87,8659,7014.16,USD,2023-11-27 12:09:49.000000,failed,merchant_57
c1e05449-87bb-4d37-a4a1-71ec8d29942e,3756,3347.59,RUB,2023-08-30 01:49:24.000000,failed,merchant_62
68775891-3bf1-4e47-a3a9-f3583e7c7642,4962,4544.13,EUR,2023-07-10 05:42:12.000000,pending,merchant_40
3e4255ba-1dd4-44dd-9ee9-0077eeb916c1,2817,270.87,USD,2023-12-08 10:26:03.000000,pending,merchant_19
60e3b277-a951-4fe2-b5de-b185bd25c1e0,3391,576.35,USD,2023-04-24 15:33:29.000000,completed,merchant_97
358a4866-1693-430c-b37a-bcc2bbd1f8fa,1974,5903.05,RUB,2023-08-01 07:32:25.000000,failed,merchant_86
34d684da-dab1-495b-a77f-193d1c0ba627,2468,3651.71,USD,2023-09-08 21:28:34.000000,completed,merchant_66
7aa13977-bffd-41bc-9b71-80e3abbccbd4,4753,9003.35,RUB,2023-03-20 13:36:04.000000,pending,merchant_86
d144d5af-eec4-4ea9-9af6-2ce23f020ae3,8229,4750.16,RUB,2023-10-30 23:50:49.000000,pending,merchant_41
2a260e07-f99c-4de1-ac89-12be80ed26a2,4452,2880.01,USD,2023-10-02 06:21:11.000000,failed,merchant_95
a9f13fba-dcba-4c99-9a8a-223d40b951eb,9106,5782.0,USD,2023-06-26 21:59:02.000000,failed,merchant_97
3e2f56d1-d4db-43bf-90d5-e85e0e237e37,6645,5221.44,EUR,2023-08-19 21:33:52.000000,pending,merchant_74
2cb4c431-1b43-4fc3-bf50-3f733655b3de,1792,5444.95,EUR,2023-01-12 19:55:43.000000,pending,merchant_53
2b5abc1b-d705-4ab5-a0de-17f4b8112632,4172,8974.48,USD,2023-09-18 07:50:10.000000,pending,merchant_2
c2461f2a-5596-4b24-bfba-895e210759fa,6327,4125.79,USD,2023-03-15 01:47:04.000000,pending,merchant_29
71af012a-5871-45dd-8cb3-4d6e71152363,7068,363.09,USD,2023-02-28 21:17:47.000000,completed,merchant_9
e17999f2-51ac-494c-858b-9e1e1230f0aa,7126,1770.49,EUR,2023-02-20 09:53:02.000000,failed,merchant_76
939c9384-347b-4f69-96b0-984acdb1d273,2907,6260.72,RUB,2023-04-22 16:08:02.000000,pending,merchant_65
fe6421f6-d4f7-4a05-9870-945806c0ec40,9683,6373.24,EUR,2023-01-29 13:50:18.000000,completed,merchant_58
ea09b8e1-6740-4ac8-aefa-fe5f29384d0a,4482,1101.57,EUR,2023-09-02 09:06:17.000000,failed,merchant_94
52ac4127-37a4-4741-9c20-982e6e763738,6989,466.41,USD,2023-10-31 18:22:19.000000,failed,merchant_70
66f1851b-ac36-40f6-bf07-840a99655773,1307,9334.14,EUR,2023-09-19 05:03:30.000000,failed,merchant_13
94a13932-1dad-4d49-9e89-7def34c7f075,7610,249.77,EUR,2023-06-04 02:27:16.000000,pending,merchant_85
cc814f9d-a843-4e4e-a833-067c40c28ae5,1588,6869.99,RUB,2023-11-01 06:31:14.000000,failed,merchant_34
b59ddb95-427b-414d-ad2a-dc18d57a04fe,2827,8438.19,RUB,2023-11-02 12:55:44.000000,pending,merchant_37
d7481cb5-a52c-4607-b8cb-e5778ca6fe9c,4667,4271.47,RUB,2023-06-04 22:05:46.000000,failed,merchant_96
21575f4a-e52e-4d26-958f-200d1abf846d,9806,382.6,EUR,2023-01-06 19:43:03.000000,pending,merchant_41
7649ae0c-24ae-44c3-b706-8fb8b082656a,9159,5022.03,USD,2023-12-26 12:44:30.000000,completed,merchant_95
a029f6aa-6810-4b75-bf0b-97fd463f0630,9393,8708.22,USD,2023-11-03 17:17:10.000000,pending,merchant_98
a62ad7cf-1dd7-4fc9-b150-707a6cd5882f,8085,4301.47,RUB,2023-07-26 12:41:59.000000,completed,merchant_83
324c81d8-1e56-4d41-a74a-81c86701ba86,5869,6485.99,RUB,2023-09-21 15:47:27.000000,pending,merchant_80
a27568fb-c766-4480-9236-ed125a3c18a6,1410,1628.68,EUR,2023-08-29 10:05:37.000000,completed,merchant_54
31588ca9-cfca-4356-8e0d-b621639a275d,7424,4688.15,EUR,2023-12-07 16:37:54.000000,completed,merchant_51
95334f9a-7fe8-4502-a8cb-1ed0a048161e,1074,526.84,USD,2023-02-18 11:06:08.000000,failed,merchant_83
05445a46-0fae-4498-bb6c-ae9cc48ea731,3384,4381.02,USD,2023-04-06 18:15:53.000000,failed,merchant_56
62748823-5d38-4b57-9b64-b5d2ab0ec203,7133,7090.93,RUB,2023-09-13 12:17:39.000000,completed,merchant_90
db944ac3-52fa-4bdc-8848-8b64805ed081,7488,9146.29,RUB,2023-04-12 23:56:20.000000,failed,merchant_70
6e262601-ffbf-434a-96c1-048ab2c75752,5481,9751.65,USD,2023-09-30 04:39:19.000000,pending,merchant_10
6625089c-52ad-4701-9552-b280240c2ee3,9596,5375.26,RUB,2023-09-08 04:55:41.000000,failed,merchant_29
8d72f6d0-1fa2-4810-8157-40fd88cae6ed,4056,6440.37,RUB,2023-03-29 21:37:02.000000,pending,merchant_63
47c8813f-884c-4dfb-9bd8-786304675fac,2085,7740.98,USD,2023-01-06 09:52:08.000000,failed,merchant_93
2ab08a01-cb39-4237-bb2f-c9c2995dae69,4123,9798.9,RUB,2023-10-07 11:57:52.000000,completed,merchant_12
0acd63f9-6194-435a-8570-eb60591f2a33,3185,3526.82,EUR,2023-07-01 20:58:56.000000,pending,merchant_54
f728940d-f1a8-4d57-9aa7-e0eec11d3452,8829,9717.12,EUR,2023-10-02 06:34:58.000000,failed,merchant_13
88c65e1b-13b0-4caf-9285-0ec04df351bd,9131,9867.03,USD,2023-04-17 22:50:25.000000,completed,merchant_6
df2fe94e-4b35-4305-baf6-e10ee4bb8f88,3028,2380.97,USD,2023-12-25 19:27:50.000000,pending,merchant_71
23feebf4-268d-418b-a42b-ad510b9805ab,1100,5455.8,USD,2023-02-10 16:54:06.000000,failed,merchant_25
3c121454-0ac8-41dd-acd0-8814bc594c0c,2469,2035.55,RUB,2023-03-20 18:00:26.000000,pending,merchant_86
d3659745-2826-4e44-a596-d2b7b16c1727,8905,6398.77,USD,2023-10-14 20:21:15.000000,pending,merchant_50
85aa4399-4c16-4649-8562-4bb9bb41fbb2,1771,1983.27,EUR,2023-04-16 13:30:28.000000,completed,merchant_75
19880cb2-59f8-4221-b7c9-cb20a60f830d,1443,9634.12,EUR,2023-01-13 03:45:08.000000,pending,merchant_1
2118b664-3be8-47f8-a159-0aa592097b1b,5387,1437.22,USD,2023-10-24 01:27:19.000000,failed,merchant_91
fd9a471d-7b62-4648-b088-a7124fb788e8,5737,1408.55,EUR,2023-12-08 11:41:53.000000,failed,merchant_89
b56e5886-ae1c-4fe3-adcc-9375c69eef01,7409,3336.54,USD,2023-11-09 15:03:53.000000,failed,merchant_11
b581e3a8-f4c6-48e4-8180-9f4dd2adf351,1107,6407.94,EUR,2023-11-11 03:45:57.000000,completed,merchant_13
fa04b7a3-3f46-43f4-93c2-84bfaaeeee3e,8128,4305.38,RUB,2023-09-21 13:05:28.000000,pending,merchant_9
48bd75a7-de14-46e6-bb40-1ebf30b9c113,5792,6304.02,USD,2023-06-01 22:39:03.000000,pending,merchant_9
5306fbf8-59dc-4ce0-b5f1-bc25eb466e09,4212,6155.55,USD,2023-03-08 17:34:03.000000,pending,merchant_6
4da579c1-3f96-46bb-9d83-2fbeae4a2b0b,2319,9545.19,EUR,2023-11-29 22:39:25.000000,failed,merchant_48
b410fb3e-feef-463c-871d-c29732981540,2951,6282.81,USD,2023-05-14 06:54:39.000000,pending,merchant_84
abe1bcce-e51a-43a4-a13a-ad267057b839,3232,695.05,USD,2023-08-06 18:55:31.000000,failed,merchant_38
c5407694-27a0-477b-b107-61dc4f524df7,6921,4778.41,EUR,2023-09-23 06:44:52.000000,failed,merchant_5
b1aa67c9-4820-4ef4-99e7-5fd470f9d80a,5970,4036.04,EUR,2023-10-04 13:33:49.000000,failed,merchant_1
783a9966-bb25-43cb-a268-a9ff66abcaeb,6595,9720.87,RUB,2023-10-17 11:21:18.000000,pending,merchant_93
b661fc21-3996-40ca-a773-86c6f92fdc41,7575,6597.1,RUB,2023-05-20 06:50:37.000000,pending,merchant_52
147d40a5-9855-4013-a949-95ce0c8feade,6723,9243.51,EUR,2023-01-30 10:49:25.000000,pending,merchant_24
135416d0-37a7-437a-bbad-e920d026843a,4815,2203.41,RUB,2023-05-03 15:04:40.000000,pending,merchant_8
da987a33-12b3-4d0c-a885-42af3e8f1263,3943,1477.42,USD,2023-02-27 18:06:27.000000,failed,merchant_48
afb9cd68-017a-4805-beb5-56f1ea88e429,3454,1661.8,EUR,2024-01-01 23:04:24.000000,completed,merchant_53
2579899e-9a51-4c11-ac02-fe4877d556bc,9096,4323.97,RUB,2023-03-10 03:55:40.000000,pending,merchant_42
4b8643f3-0641-4c2c-98e4-47bb799bce0b,4932,3859.64,USD,2023-11-06 09:45:50.000000,pending,merchant_62
60f0f8bd-0588-4a06-af2a-386558a065d2,2489,5064.9,EUR,2023-02-15 20:29:29.000000,failed,merchant_5
8f258216-4bad-4eac-8111-0588a8545a84,6454,9033.53,USD,2023-05-24 18:09:52.000000,failed,merchant_83
171314f9-4268-48e8-8513-6740991c3bdb,6195,6179.47,RUB,2023-07-01 15:31:10.000000,completed,merchant_40
b5ab16a8-53fa-445f-a0bc-4784d5d6023d,2677,3100.99,RUB,2023-12-30 18:53:51.000000,pending,merchant_25
31bb9440-7c82-4f0b-a743-711255784db5,4686,1229.5,EUR,2023-05-16 16:44:05.000000,failed,merchant_28
a30b3d81-5346-48d0-af64-216437097db6,6371,140.31,EUR,2023-02-01 13:27:37.000000,failed,merchant_79
bd72d486-5090-4e76-883e-99d0a59ab0c7,1676,30.09,EUR,2023-06-08 22:04:52.000000,completed,merchant_77
081b10d8-7707-4241-8a82-0530df4f8b94,2250,6120.64,EUR,2023-08-12 22:29:24.000000,completed,merchant_22
c5543177-3c8e-49bd-8cd2-6a49b571f1ed,7662,8971.54,USD,2023-08-06 20:14:51.000000,pending,merchant_72
c43df16f-1028-40b8-aa00-a335ca065920,2650,3688.28,RUB,2023-07-28 04:35:18.000000,completed,merchant_53
19e39147-e009-4bf3-b20c-0db3d903a213,9444,7074.85,RUB,2023-09-01 19:39:45.000000,pending,merchant_99
175dc627-fe3a-4a07-ad76-038af798803e,7900,1909.72,RUB,2023-05-21 13:50:16.000000,pending,merchant_79
e7a8f06d-d0f9-403b-9841-6ec2352b8f0e,5867,598.71,USD,2023-07-07 23:40:10.000000,pending,merchant_29
c2f87b17-0c54-40e3-a911-bc0000e8e16a,3910,6356.34,RUB,2023-03-31 03:11:23.000000,failed,merchant_66
ad36f678-f341-4bd3-9004-7e6fa55906eb,8446,2068.87,USD,2023-05-28 13:23:43.000000,failed,merchant_6
c70248f2-4f23-4411-957c-22720b9434c9,4845,9111.81,EUR,2023-10-31 17:36:44.000000,completed,merchant_65
c5934122-1979-4548-bf60-3f9d940e8388,4386,3798.95,EUR,2023-04-12 21:56:49.000000,pending,merchant_65
0a3515f1-3538-47ab-9ad0-2555d26b1bb1,8202,3538.98,USD,2023-07-12 06:31:41.000000,completed,merchant_46
1912f537-6e02-49b0-a0f9-80da176b138a,3055,5681.67,EUR,2023-07-09 01:03:12.000000,completed,merchant_95
3b342565-5818-4cb2-b90a-6ae0ac679fae,7987,3089.99,EUR,2023-09-24 03:54:50.000000,pending,merchant_33
0356aba3-2585-4827-bcf9-6af2a406bccd,1441,7035.58,USD,2023-05-06 03:09:34.000000,completed,merchant_1
45c39cd1-18c8-452b-a883-b9fb55ba7f0a,6634,5745.44,RUB,2023-10-17 06:25:02.000000,completed,merchant_88
f578a5d9-4307-40f7-a9d0-aa1a2ce2af13,5747,5752.51,EUR,2023-11-09 01:14:21.000000,failed,merchant_11
